Lat,Lon,Alt,Year,JulianDay_Sin,Temp,ENSO,NAO,O18,H2,O18 P,H2 P
23.27,5.6,2246.375,2005,-0.8064799463209447,299.32452,-0.6,0.37,0.36,1.91,-4.179592,-20.608225
23.27,5.6,2246.375,2005,-0.8543221697498269,295.99368,-0.6,0.37,4.78,17.4,-6.012478,-33.462227
23.27,5.6,2246.375,2005,-0.8631421280499115,295.82764,-0.6,0.37,-1.14,-0.29,-6.2151527,-34.883583
23.27,5.6,2246.375,2005,-0.8717063187093217,296.0349,0.6,0.63,0.05,-2.93,-6.5786457,-37.432755
23.27,5.6,2246.375,2005,-0.8800122039735356,296.41635,0.6,0.63,-3.26,-12.12,-6.7548847,-38.668716
23.27,5.6,2246.375,2005,-0.9106046300942162,296.43057,0.6,0.63,-0.56,8.06,-7.572193,-44.40049
23.27,5.6,2246.375,2005,-0.9242907221930934,296.9135,0.6,0.63,-2.79,-5.83,-7.629471,-44.802177
23.27,5.6,2246.375,2005,-0.9979171608653922,295.83582,0.6,0.63,4.0,34.13,-7.920265,-46.841515
23.27,5.6,2246.375,2005,-0.9988797155850335,295.8508,0.6,0.63,3.61,21.1,-7.924671,-46.872414
23.27,5.6,2246.375,2005,-0.9997685019798909,295.89673,2.0,-0.98,-2.6,-2.93,-8.250713,-49.158943
23.27,5.6,2246.375,2005,-0.9611297838723007,293.9688,2.0,-0.98,-2.17,-16.61,-8.008385,-47.459496
69.1,-105.1166667,0.0,1989,0.9510565162951535,253.00298,1.8,1.85,-33.61,-251.1,-37.929363,-257.29492
69.1,-105.1166667,0.0,1989,0.9760105506323683,256.15848,2.7,0.28,-32.22,-236.2,-36.413708,-246.66566
69.1,-105.1166667,0.0,1989,0.741222010848596,266.49957,2.0,1.38,-25.12,-188.6,-31.901989,-215.02504
69.1,-105.1166667,0.0,1989,0.29671281927349075,274.3408,1.2,-0.27,-19.12,-144.5,-23.918362,-159.03596
69.1,-105.1166667,0.0,1989,-0.2135209154397959,279.08398,1.5,0.97,-16.47,-126.9,-22.244091,-147.29433
69.1,-105.1166667,0.0,1989,-0.680773409477016,277.77457,-0.5,0.01,-16.53,-127.9,-23.266277,-154.4629
69.1,-105.1166667,0.0,1989,-0.9587178169872964,273.84155,0.8,2.05,-18.92,-155.4,-23.336773,-154.95729
69.1,-105.1166667,0.0,1989,-0.9741004551724206,272.1991,1.3,-0.03,-24.96,-188.7,-23.477764,-155.94606
69.1,-105.1166667,0.0,1989,-0.7236440382959123,260.05338,-0.4,0.16,-33.2,-254.6,-32.90655,-222.07002
69.1,-105.1166667,0.0,1989,-0.2884824328806098,249.05261,-0.9,-1.15,-34.4,-263.8,-34.087353,-230.35097
69.1,-105.1166667,0.0,1990,0.2386727660059501,236.91426,-0.1,1.04,-35.07,-268.0,-35.356274,-239.2499
69.1,-105.1166667,0.0,1990,0.6994583270516471,244.84933,-3.0,1.41,-32.49,-250.8,-35.16241,-237.89034
69.1,-105.1166667,0.0,1990,0.9510565162951535,241.81596,-0.7,1.46,-26.28,-200.1,-34.898052,-236.03639
69.1,-105.1166667,0.0,1990,0.9760105506323683,248.32909,0.3,2.0,-27.89,-217.4,-34.809933,-235.41841
69.1,-105.1166667,0.0,1990,0.741222010848596,269.74506,2.0,-1.53,-33.39,-266.2,-24.99342,-166.57533
69.1,-105.1166667,0.0,1990,0.29671281927349075,274.59558,0.5,-0.02,-23.17,-176.8,-23.68925,-157.42921
69.1,-105.1166667,0.0,1990,-0.2135209154397959,283.68414,0.9,0.53,-15.72,-126.3,-21.2924,-140.62013
69.1,-105.1166667,0.0,1990,-0.680773409477016,278.5151,-0.3,0.97,-20.87,-158.2,-22.719936,-150.63142
69.1,-105.1166667,0.0,1990,-0.9587178169872964,277.14148,-1.2,1.06,-19.14,-147.7,-23.724499,-157.6764
69.1,-105.1166667,0.0,1990,-0.9741004551724206,257.2972,0.4,0.23,-25.71,-194.6,-30.615444,-206.00252
69.1,-105.1166667,0.0,1990,-0.7236440382959123,254.73227,-0.8,-0.24,-27.01,-200.7,-33.54101,-226.51949
69.1,-105.1166667,0.0,1990,-0.2884824328806098,248.43286,-0.4,0.22,-31.2,-240.8,-35.356274,-239.2499
69.1,-105.1166667,0.0,1991,0.2386727660059501,241.0742,1.0,0.86,-35.15,-274.4,-37.91174,-257.17133
69.1,-105.1166667,0.0,1991,0.6994583270516471,248.5045,0.4,1.04,-29.42,-226.1,-35.691128,-241.59822
69.1,-105.1166667,0.0,1991,0.9510565162951535,235.58275,-1.1,-0.2,-30.45,-232.8,-34.721813,-234.80043
69.1,-105.1166667,0.0,1991,0.9760105506323683,257.722,-1.0,0.29,-27.52,-207.9,-31.267529,-210.57558
69.1,-105.1166667,0.0,1991,0.741222010848596,261.79184,-1.7,0.08,-23.54,-177.4,-34.422207,-232.6993
69.1,-105.1166667,0.0,1991,0.29671281927349075,277.23312,-0.2,-0.82,-17.21,-124.4,-23.68925,-157.42921
69.1,-105.1166667,0.0,1991,-0.2135209154397959,278.44598,0.0,-0.49,-20.45,-151.0,-23.072414,-153.10335
69.1,-105.1166667,0.0,1991,-0.680773409477016,278.46677,-0.7,1.23,-21.29,-160.6,-22.808056,-151.2494
69.1,-105.1166667,0.0,1991,-0.9587178169872964,273.7952,-2.5,0.48,-21.27,-158.0,-24.235592,-161.2607
69.1,-105.1166667,0.0,1991,-0.9741004551724206,256.50055,-1.7,-0.19,-25.26,-185.9,-26.068478,-174.1147
69.1,-105.1166667,0.0,1991,-0.7236440382959123,239.84663,-1.1,0.48,-33.65,-258.1,-35.19766,-238.13753
69.1,-105.1166667,0.0,1991,-0.2884824328806098,248.94283,-2.9,0.46,-31.3,-238.8,-35.091915,-237.39595
69.1,-105.1166667,0.0,1992,0.2386727660059501,235.62805,-4.7,-0.13,-32.78,-255.4,-35.937862,-243.32857
69.1,-105.1166667,0.0,1992,0.6994583270516471,232.9945,-1.5,1.07,-30.01,-231.5,-34.968548,-236.53078
69.1,-105.1166667,0.0,1992,0.9562348265919056,237.98961,-3.3,0.87,-26.42,-201.5,-35.409145,-239.62068
69.1,-105.1166667,0.0,1992,0.9721181966290613,254.22298,-1.7,1.86,-27.49,-208.4,-34.827557,-235.542
69.1,-105.1166667,0.0,1992,0.7295575540864875,264.69708,0.4,2.63,-25.12,-195.4,-32.518826,-219.3509
69.1,-105.1166667,0.0,1992,0.2802306751992159,279.38962,-1.0,0.2,-22.55,-173.6,-23.918362,-159.03596
69.1,-105.1166667,0.0,1992,-0.23030567023061196,279.77362,-1.0,0.16,-22.23,-171.0,-23.63638,-157.05843
69.1,-105.1166667,0.0,1992,-0.6932812268869771,284.0189,0.6,0.85,-15.93,-130.3,-21.186657,-139.87856
69.1,-105.1166667,0.0,1992,-0.9634705485641486,268.31216,0.1,-0.44,-23.58,-173.2,-24.288464,-161.63148
69.1,-105.1166667,0.0,1992,-0.970063921851507,254.12094,-2.3,-1.76,-21.14,-157.7,-25.39877,-169.41805
69.1,-105.1166667,0.0,1992,-0.7116566222817751,247.84868,-1.1,1.19,-29.46,-223.5,-34.651318,-234.30605
69.1,-105.1166667,0.0,1992,-0.27195815753410524,243.9463,-0.9,0.47,-32.96,-249.9,-35.56776,-240.73305
69.1,-105.1166667,0.0,1993,0.2386727660059501,238.25331,-1.5,1.6,-31.05,-243.7,-35.532513,-240.48586
69.1,-105.1166667,0.0,1993,0.6994583270516471,247.37148,-1.2,0.5,-32.33,-246.1,-35.268154,-238.63191
69.1,-105.1166667,0.0,1993,0.9510565162951535,242.3269,-0.8,0.67,-27.07,-203.5,-35.091915,-237.39595
69.1,-105.1166667,0.0,1993,0.9760105506323683,250.3098,-1.9,0.97,-26.58,-195.2,-35.056667,-237.14876
69.1,-105.1166667,0.0,1993,0.741222010848596,257.6399,-0.6,-0.78,-15.67,-115.7,-34.281216,-231.71053
69.1,-105.1166667,0.0,1993,0.29671281927349075,274.05203,-1.4,-0.59,-20.17,-153.9,-24.852428,-165.58656
69.1,-105.1166667,0.0,1993,-0.2135209154397959,277.92422,-1.3,-3.18,-17.29,-135.4,-23.213406,-154.09212
69.1,-105.1166667,0.0,1993,-0.680773409477016,277.07263,-1.6,0.12,-16.9,-131.0,-24.852428,-165.58656
69.1,-105.1166667,0.0,1993,-0.9587178169872964,276.60638,-1.2,-0.57,-21.63,-161.1,-23.706875,-157.55281
69.1,-105.1166667,0.0,1993,-0.9741004551724206,272.11987,-1.8,-0.71,-24.06,-182.7,-24.81718,-165.33937
69.1,-105.1166667,0.0,1993,-0.7236440382959123,257.42743,-0.1,2.56,-32.03,-241.6,-34.422207,-232.6993
69.1,-105.1166667,0.0,1993,-0.2884824328806098,240.17026,0.3,1.56,-32.02,-245.0,-34.84518,-235.6656
0.38,6.72,0.0,1965,-0.680773409477016,295.043,-1.1,0.45,-0.2,3.7,-2.8003876,-11.28523
0.38,6.72,0.0,1965,-0.9587178169872964,296.40408,-2.2,0.37,-2.0,-3.8,-2.637863,-10.465683
0.38,6.72,0.0,1965,-0.9741004551724206,296.6851,-1.5,0.38,0.1,6.8,-2.5557735,-9.963081
0.38,6.72,0.0,1966,0.6994583270516471,298.33667,-0.4,-1.39,-3.2,-10.7,-2.3595853,-8.2790575
0.38,6.72,0.0,1966,0.9760105506323683,298.3173,-0.3,-0.75,-3.8,-11.8,-2.6777825,-10.949426
0.38,6.72,0.0,1966,0.741222010848596,296.61,-0.7,0.22,-4.3,-18.0,-2.3588305,-8.266952
0.38,6.72,0.0,1966,0.29671281927349075,295.5822,0.5,1.05,-5.8,-28.7,-2.3600311,-8.286211
0.38,6.72,0.0,1966,-0.9741004551724206,296.37662,-0.2,-0.68,-4.1,-22.0,-2.6847134,-10.876628
0.38,6.72,0.0,1966,-0.7236440382959123,296.617,-0.0,-0.04,-7.0,-38.0,-2.844298,-11.624142
0.38,6.72,0.0,1966,-0.2884824328806098,297.80353,-0.6,0.72,-1.2,13.2,-2.4543495,-8.761221
0.38,6.72,0.0,1967,0.2386727660059501,298.00122,2.8,-0.89,-0.8,10.0,-2.3627753,-8.330233
0.38,6.72,0.0,1967,0.6994583270516471,297.55515,2.8,0.19,-3.0,-7.1,-2.3567038,-8.232835
0.38,6.72,0.0,1967,0.9510565162951535,299.78207,2.0,1.51,-6.7,-37.5,-2.4714491,-9.080282
0.38,6.72,0.0,1967,0.9760105506323683,297.38184,-0.1,0.18,-5.4,-28.9,-2.6453757,-10.405947
0.38,6.72,0.0,1967,0.741222010848596,296.06693,-0.0,-0.99,-4.7,-24.3,-2.3760161,-8.542637
0.38,6.72,0.0,1967,-0.2135209154397959,296.18454,0.3,0.41,0.6,14.6,-2.3774226,-8.565198
0.38,6.72,0.0,1967,-0.9741004551724206,297.38904,0.1,0.07,-5.07,-23.0,-2.5761454,-10.120815
0.38,6.72,0.0,1967,-0.7236440382959123,297.39368,-0.7,0.6,-3.52,-12.5,-2.760449,-11.029917
0.38,6.72,0.0,1967,-0.2884824328806098,296.6161,-0.9,-0.45,-2.7,-13.1,-2.5796201,-9.568665
0.38,6.72,0.0,1969,0.6994583270516471,299.74045,-0.9,-1.55,-4.56,-23.4,-2.3415935,-7.990441
0.38,6.72,0.0,1969,0.9510565162951535,298.9777,0.7,-1.56,-6.06,-37.2,-2.5183897,-10.063268
0.38,6.72,0.0,1969,0.741222010848596,298.42087,-0.4,0.55,-2.61,-13.1,-2.3464816,-8.068854
0.38,6.72,0.0,1969,-0.9741004551724206,296.2842,-1.5,0.66,-3.73,-20.1,-2.6028976,-10.201889
0.38,6.72,0.0,1969,-0.7236440382959123,297.75076,-0.1,-0.96,-3.77,-16.2,-2.9701045,-12.428995
0.38,6.72,0.0,1969,-0.2884824328806098,298.13733,0.7,-0.28,-2.64,-6.4,-2.3682756,-8.38708
0.38,6.72,0.0,1972,-0.9634705485641486,295.91187,-2.2,-0.12,0.49,11.9,-2.758771,-11.174551
0.38,6.72,0.0,1973,0.9510565162951535,298.9162,1.2,0.3,-1.82,-3.0,-2.471909,-9.230618
0.38,6.72,0.0,1973,0.9760105506323683,297.90723,0.1,-0.54,-1.69,0.1,-2.6308398,-10.597919
0.38,6.72,0.0,1973,-0.2135209154397959,295.80252,1.0,0.57,0.68,11.7,-2.362844,-8.331333
0.38,6.72,0.0,1973,-0.9587178169872964,296.52432,2.0,-0.3,-2.72,-14.8,-2.6976142,-10.897106
0.38,6.72,0.0,1973,-0.2884824328806098,298.04166,3.0,0.32,-1.49,-0.2,-2.3616776,-8.312624
0.38,6.72,0.0,1974,0.2386727660059501,297.55753,4.0,1.34,-2.86,-7.1,-2.3361394,-7.902948
0.38,6.72,0.0,1974,0.6994583270516471,297.4206,3.4,-0.14,-4.37,-20.8,-2.3333094,-7.8575506
0.38,6.72,0.0,1974,0.9510565162951535,298.08493,4.0,-0.03,-4.42,-18.8,-2.6243916,-10.135212
0.38,6.72,0.0,1974,0.9760105506323683,298.05197,1.6,0.51,-3.9,-18.4,-2.5628042,-9.721573
0.38,6.72,0.0,1974,0.741222010848596,298.1445,1.6,-0.24,-0.28,0.0,-2.3594136,-8.276306
0.38,6.72,0.0,1974,-0.9587178169872964,297.21783,1.8,0.82,-0.6,3.0,-2.570868,-10.022484
0.38,6.72,0.0,1974,-0.9741004551724206,297.38348,1.5,0.49,-5.45,-32.2,-2.5601885,-9.970507
0.38,6.72,0.0,1974,-0.7236440382959123,296.90692,-0.2,-0.54,-3.26,-13.2,-2.702189,-10.669654
0.38,6.72,0.0,1975,0.2386727660059501,297.5906,-0.8,0.58,-0.63,4.6,-2.3419023,-7.9953933
0.38,6.72,0.0,1975,0.6994583270516471,298.0897,1.3,-0.62,-3.9,-17.6,-2.3687096,-8.425429
0.38,6.72,0.0,1975,0.9510565162951535,299.42114,2.6,-0.61,-1.2,-2.0,-2.5791502,-10.205069
0.38,6.72,0.0,1975,0.741222010848596,297.18658,1.1,-0.52,-2.76,-10.5,-2.379069,-8.591611
0.38,6.72,0.0,1975,-0.9741004551724206,296.43924,2.8,-0.54,-4.66,-26.1,-2.4315176,-9.432974
0.38,6.72,0.0,1975,-0.7236440382959123,297.19946,1.9,0.41,-3.39,-14.6,-2.5746722,-9.823696
0.38,6.72,0.0,1975,-0.2884824328806098,297.0008,3.5,0.0,-3.34,-16.3,-2.3529649,-8.172855
0.38,6.72,0.0,1976,0.2386727660059501,297.2784,2.3,-0.25,-0.71,-10.4,-2.3666172,-8.391863
0.38,6.72,0.0,1976,0.6994583270516471,298.46072,2.8,0.93,-0.67,-12.1,-2.3508382,-8.138739
0.38,6.72,0.0,1976,0.9562348265919056,299.9285,2.9,0.75,-4.54,-26.3,-2.377491,-8.5662985
0.38,6.72,0.0,1976,0.9721181966290613,298.7747,0.5,0.26,-2.87,-8.9,-2.4937708,-9.3730955
0.38,6.72,0.0,1976,-0.970063921851507,297.2208,0.7,-0.08,-0.81,-7.4,-2.6297398,-10.407477
0.38,6.72,0.0,1976,-0.7116566222817751,297.37146,1.2,0.17,-0.6,-5.1,-2.5592852,-9.717336
0.38,6.72,0.0,1976,-0.27195815753410524,297.4777,-0.6,-1.6,-0.85,-10.0,-2.3785887,-8.583907
0.38,6.72,0.0,1964,0.2386727660059501,296.84628,-0.6,-0.95,-2.6,-13.7,-2.3413877,-7.987139
0.38,6.72,0.0,1964,0.6994583270516471,297.11884,0.1,-1.43,-2.5,-14.9,-2.366137,-8.384159
0.38,6.72,0.0,1964,0.9562348265919056,297.89243,1.9,-1.2,-2.9,-18.6,-2.7099698,-11.077907
0.38,6.72,0.0,1964,0.9721181966290613,296.96637,1.8,0.36,-6.0,-41.0,-2.7567587,-10.88867
0.38,6.72,0.0,1964,0.7295575540864875,294.43372,0.4,0.52,-5.4,-26.1,-2.3583846,-8.259798
0.38,6.72,0.0,1964,-0.23030567023061196,294.2747,0.9,1.9,2.6,23.6,-2.496099,-9.153735
0.38,6.72,0.0,1964,-0.9634705485641486,296.32785,2.1,0.2,0.2,5.6,-2.4896927,-9.65575
0.38,6.72,0.0,1964,-0.970063921851507,295.45493,2.2,0.74,-5.3,-31.6,-2.4480124,-9.396894
0.38,6.72,0.0,1964,-0.27195815753410524,297.10956,-0.5,-0.15,-2.3,-5.0,-2.646978,-10.189239
0.38,6.72,0.0,1965,0.741222010848596,297.19254,0.3,-0.62,-0.9,-2.5,-2.3729632,-8.493663
0.38,6.72,0.0,1965,0.29671281927349075,295.25717,-0.9,0.29,2.6,26.7,-2.3433087,-8.017954
0.38,6.72,0.0,1965,-0.7236440382959123,296.70932,-2.4,-1.66,-0.8,10.6,-3.0113342,-12.737341
0.38,6.72,0.0,1965,-0.2884824328806098,297.6323,0.3,1.37,-0.3,-6.9,-2.523988,-9.330118
0.38,6.72,0.0,1968,0.2386727660059501,296.28055,0.9,0.13,-1.69,-3.4,-2.3627067,-8.329132
0.38,6.72,0.0,1968,0.6994583270516471,298.4648,2.1,-1.29,-1.22,-1.3,-2.366034,-8.382508
0.38,6.72,0.0,1968,0.9562348265919056,298.97928,0.2,0.4,-5.65,-33.1,-2.5226235,-9.645742
0.38,6.72,0.0,1968,0.9721181966290613,298.9151,0.0,-1.08,-4.76,-28.9,-2.6611762,-10.871989
0.38,6.72,0.0,1968,0.7295575540864875,296.7075,2.1,-1.76,-7.89,-48.9,-2.3811958,-8.625728
0.38,6.72,0.0,1968,-0.9634705485641486,296.4425,-0.4,-1.92,-2.46,-15.8,-2.4249315,-9.327322
0.38,6.72,0.0,1968,-0.970063921851507,296.72128,-0.1,-2.3,-2.99,-14.4,-2.4242454,-9.316317
0.38,6.72,0.0,1968,-0.7116566222817751,296.51285,-0.6,-0.93,-2.19,-11.0,-2.9648657,-12.409599
0.38,6.72,0.0,1968,-0.27195815753410524,297.6712,0.3,-1.4,-2.25,-3.4,-2.3785887,-8.583907
0.38,6.72,0.0,1962,0.2386727660059501,298.18765,3.3,0.61,-0.7,1.2,-2.3613002,-8.306571
0.38,6.72,0.0,1962,0.6994583270516471,298.97745,-0.5,0.55,0.5,3.1,-2.3305995,-7.8140793
0.38,6.72,0.0,1962,0.9510565162951535,298.16357,0.2,-2.47,-0.6,-13.7,-2.4536083,-9.787348
0.38,6.72,0.0,1962,0.9760105506323683,298.45544,0.3,0.99,-1.7,-20.5,-2.6236093,-10.194764
0.38,6.72,0.0,1962,-0.9587178169872964,296.20627,0.7,-0.37,0.1,6.8,-2.6084678,-10.43545
0.38,6.72,0.0,1962,-0.9741004551724206,296.33884,1.6,0.41,-0.6,1.8,-2.4399517,-9.355851
0.38,6.72,0.0,1962,-0.7236440382959123,296.30615,0.5,-0.23,-2.8,-23.0,-2.9138968,-12.116574
0.38,6.72,0.0,1962,-0.2884824328806098,299.49448,0.3,-1.32,-3.8,-19.2,-2.4134743,-9.143532
0.38,6.72,0.0,1963,0.2386727660059501,298.25955,1.7,-2.12,1.3,5.6,-2.3609574,-8.301068
0.38,6.72,0.0,1963,0.6994583270516471,300.07953,0.9,-0.96,-2.6,-6.2,-2.3536508,-8.183861
0.38,6.72,0.0,1963,0.9510565162951535,296.7772,1.9,-0.43,-3.9,-10.6,-2.6956198,-10.877545
0.38,6.72,0.0,1963,0.9760105506323683,297.8204,1.3,-1.35,-5.5,-21.1,-2.809287,-11.5672245
0.38,6.72,0.0,1963,0.741222010848596,292.2344,0.6,2.16,-5.5,-32.3,-2.3407187,-7.976409
0.38,6.72,0.0,1963,0.29671281927349075,295.39597,-0.8,-0.43,-0.2,11.8,-2.3552973,-8.210274
0.38,6.72,0.0,1963,-0.9587178169872964,295.88943,-1.0,1.79,-3.3,-14.9,-2.4431984,-9.349508
0.38,6.72,0.0,1963,-0.9741004551724206,296.63232,-2.0,0.94,-4.8,-31.6,-2.4981132,-9.658437
0.38,6.72,0.0,1963,-0.7236440382959123,296.43726,-1.4,-1.27,-2.3,-8.1,-2.8930197,-12.015382
0.38,6.72,0.0,1963,-0.2884824328806098,297.26257,-2.0,-1.92,-1.6,-1.3,-2.9128344,-11.962788
0.38,6.72,0.0,1964,-0.7116566222817751,295.55817,0.3,-0.01,-2.9,-8.1,-2.8548295,-11.701098
-22.66416667,-48.06,490.46875,1997,0.29671281927349075,287.3218,-2.3,-1.47,-8.52,-62.38,-4.908781,-25.722017
-22.66416667,-48.06,490.46875,1997,-0.9587178169872964,297.13284,-2.4,0.61,-0.24,15.76,-2.7107503,-10.307255
-22.66416667,-48.06,490.46875,1997,-0.7236440382959123,300.34586,-2.0,-0.9,1.31,11.23,-3.4063437,-15.185442
-22.66416667,-48.06,490.46875,1997,-0.2884824328806098,297.4739,-1.6,-0.96,-6.93,-45.88,-4.8426914,-25.258532
-22.66416667,-48.06,490.46875,1998,0.6994583270516471,296.11734,-3.4,-0.11,-4.23,-19.65,-5.6754208,-31.098452
-22.66416667,-48.06,490.46875,1997,0.440518784350495,286.75024,-2.3,-1.47,-8.92,-65.14,-5.3515816,-28.827372
-22.66416667,-48.06,490.46875,1997,0.3456123126707335,291.3684,-2.3,-1.47,-7.72,-56.46,-4.9682617,-26.139154
-22.66416667,-48.06,490.46875,1997,-0.3131070409358267,293.35513,-1.2,0.34,-2.45,0.72,-4.769993,-24.748697
-22.66416667,-48.06,490.46875,1997,-0.3294084822245302,296.62186,-1.2,0.34,-2.11,-2.54,-4.59816,-23.543634
-22.66416667,-48.06,490.46875,1997,-0.7856498550787144,295.4522,-2.4,0.83,-2.84,-9.82,-2.966297,-12.0994
-22.66416667,-48.06,490.46875,1997,-0.9536809966304455,296.24844,-2.4,0.61,2.1,28.64,-2.7096488,-10.29953
-22.66416667,-48.06,490.46875,1997,-0.9995462806873573,297.16226,-2.4,0.61,-2.8,-3.31,-2.6768794,-10.069718
-22.66416667,-48.06,490.46875,1997,-0.9999166586547379,299.98178,-2.4,0.61,-2.21,-6.89,-2.6903727,-10.164347
-22.66416667,-48.06,490.46875,1997,-0.9455963874271428,297.78558,-2.4,-1.7,-4.27,-17.58,-2.757013,-10.631695
-22.66416667,-48.06,490.46875,1997,-0.9141279881853337,295.85526,-2.4,-1.7,-2.91,-17.93,-2.799696,-10.931029
-22.66416667,-48.06,490.46875,1997,-0.9070138128026362,296.4257,-2.4,-1.7,-7.7,-49.54,-2.801899,-10.946479
-22.66416667,-48.06,490.46875,1997,-0.8214765533024145,298.06512,-2.0,-0.9,-0.43,6.66,-2.944267,-11.944904
-22.66416667,-48.06,490.46875,1997,-0.8115390590073611,296.1837,-2.0,-0.9,-1.17,-6.2,-2.9844716,-12.226858
-22.66416667,-48.06,490.46875,1997,-0.801361088174677,295.10596,-2.0,-0.9,-0.77,9.55,-3.022473,-12.493362
-22.66416667,-48.06,490.46875,1997,-0.6994583270516471,298.57376,-2.0,-0.9,-7.17,-54.27,-3.6134245,-16.637697
-22.66416667,-48.06,490.46875,1997,-0.5667017562911184,298.69156,-2.0,-0.9,-6.83,-41.07,-4.589348,-23.481836
-22.66416667,-48.06,490.46875,1997,-0.5524353131676203,298.60345,-2.0,-0.9,-7.41,-44.15,-4.6488285,-23.898973
-22.66416667,-48.06,490.46875,1997,-0.49377555015997737,296.44604,-1.6,-0.96,-9.57,-63.18,-4.761181,-24.6869
-22.66416667,-48.06,490.46875,1997,-0.3049212246562894,295.98364,-1.6,-0.96,-6.12,-39.38,-4.8493004,-25.30488
-22.66416667,-48.06,490.46875,1997,-0.05161966722325418,298.11707,-1.6,-0.96,-2.77,-10.22,-4.8625183,-25.397577
-22.66416667,-48.06,490.46875,1998,0.13727877211326478,299.3621,-4.4,0.39,-5.48,-31.02,-4.8470974,-25.28943
-22.66416667,-48.06,490.46875,1998,0.2051044998686192,299.02945,-4.4,0.39,-3.65,-20.75,-4.884548,-25.552073
-22.66416667,-48.06,490.46875,1998,0.2719581575341055,299.25903,-4.4,0.39,-6.27,-40.86,-4.941826,-25.95376
-22.66416667,-48.06,490.46875,1998,0.6744436188329455,297.0219,-3.4,-0.11,-3.54,-6.04,-5.655594,-30.959406
-22.66416667,-48.06,490.46875,1998,0.6870527672236669,295.9929,-3.4,-0.11,-4.75,-23.58,-5.668812,-31.052103
-22.66416667,-48.06,490.46875,1998,0.7116566222817746,296.606,-3.4,-0.11,-6.79,-51.38,-5.6798267,-31.12935
-22.66416667,-48.06,490.46875,1998,0.811539059007361,298.44916,-3.4,-0.11,-5.26,-35.82,-5.7194805,-31.407442
-22.66416667,-48.06,490.46875,1998,0.8214765533024142,298.5663,-3.4,-0.11,-13.2,-97.9,-5.7304955,-31.48469
-22.66416667,-48.06,490.46875,1998,0.8406184056344782,299.467,-3.4,-0.11,-7.94,-66.41,-5.7481194,-31.608286
-22.66416667,-48.06,490.46875,1998,0.9973249731081555,297.00137,-4.0,0.87,-4.14,-21.51,-5.8979225,-32.65885
-22.66416667,-48.06,490.46875,1998,0.9999907397361901,296.05542,-2.4,-0.68,-7.41,-47.71,-6.1204243,-34.219254
-22.66416667,-48.06,490.46875,1998,0.9033558023246845,298.8908,-2.4,-0.68,-1.19,-3.26,-5.9221554,-32.828796
-22.66416667,-48.06,490.46875,1998,0.854322169749827,297.65512,0.4,-1.32,-5.78,-26.81,-5.5212116,-30.016985
-22.66416667,-48.06,490.46875,1998,0.8452490573530633,299.05627,0.4,-1.32,-7.07,-38.67,-5.474949,-29.692545
-22.66416667,-48.06,490.46875,1998,0.5877852522924732,293.66,0.4,-1.32,-3.24,-9.97,-5.311928,-28.54928
-22.66416667,-48.06,490.46875,1998,-0.9175836260593934,292.21732,1.7,-2.0,-0.17,13.45,-2.1611924,-6.203
-22.66416667,-48.06,490.46875,1998,-0.9242907221930934,293.06436,1.7,-2.0,-3.26,-10.52,-2.1601608,-6.194048
-22.66416667,-48.06,490.46875,1998,-0.9984354211555643,292.7007,1.8,-0.29,-2.1,5.82,-2.1591291,-6.185096
-22.66416667,-48.06,490.46875,1998,-0.9973249731081555,292.01373,1.8,-0.29,-1.32,8.61,-2.1595876,-6.1890745
-22.66416667,-48.06,490.46875,1998,-0.994217906893952,295.2251,1.8,-0.29,-3.55,-8.28,-2.1563783,-6.1612234
-22.66416667,-48.06,490.46875,1998,-0.9844738167520923,295.7813,1.8,-0.29,-1.28,10.2,-2.155805,-6.15625
-22.66416667,-48.06,490.46875,1998,-0.965739937654855,296.75992,1.8,-0.29,-6.83,-39.09,-2.153742,-6.1383457
-22.66416667,-48.06,490.46875,1998,-0.9070138128026362,298.49734,1.8,-0.29,-3.08,-10.33,-2.1418216,-6.0348988
-22.66416667,-48.06,490.46875,1998,-0.8758917051442433,297.52695,1.8,-0.29,-1.64,-1.9,-2.1671526,-6.2547235
-22.66416667,-48.06,490.46875,1997,0.2802306751992159,288.6004,-2.3,-1.47,-8.01,-41.8,-4.897766,-25.64477
-22.66416667,-48.06,490.46875,1997,-0.9829265519799822,297.3912,-2.4,0.61,-1.62,-1.08,-2.6914742,-10.172071
-22.66416667,-48.06,490.46875,1998,0.1202080448993527,298.01785,-4.4,0.39,-5.29,-30.83,-4.8448944,-25.273981
-22.66416667,-48.06,490.46875,1998,0.5808002734538009,297.79614,-3.4,-0.11,-2.99,-11.08,-5.602722,-30.588617
-22.66416667,-48.06,490.46875,1998,0.6220467484408675,299.09906,-3.4,-0.11,-3.73,-18.3,-5.648985,-30.913057
-22.66416667,-48.06,490.46875,1998,0.8498170915275278,301.27673,-3.4,-0.11,-6.41,-39.52,-5.7437134,-31.577387
-22.66416667,-48.06,490.46875,1998,0.8674563547295968,296.19037,-4.0,0.87,-4.12,-20.03,-5.463934,-29.615297
-22.66416667,-48.06,490.46875,1998,0.5737722679043246,293.8301,0.4,-1.32,-0.82,5.3,-5.289898,-28.394785
-22.66416667,-48.06,490.46875,1998,0.545240438540651,296.37848,0.4,-1.32,-6.66,-41.18,-5.2083874,-27.823153
