Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,Precip,ENSO,NAO,O18,H2,O18 P,H2 P
23.27,5.6,2246.375,2005,-0.5877852522924734,0,1,0,0,0,301.48624,0.0,-0.6,0.37,1.93,17.52,-2.7771976,-10.977795
23.27,5.6,2246.375,2005,-0.888057322629493,0,1,0,0,0,296.63916,0.0,0.6,0.63,-3.81,-11.44,-3.688472,-18.01804
23.27,5.6,2246.375,1999,-0.7295575540864876,0,1,0,0,0,300.4672,0.0,0.6,0.39,0.225,-1.05,-2.2505052,-6.3318596
23.27,5.6,2246.375,1999,-0.7526668275320083,0,1,0,0,0,300.3214,0.0,0.6,0.39,-4.425,-22.7,-2.2030199,-5.962948
23.27,5.6,2246.375,1999,-0.7638886127905429,0,1,0,0,0,299.89316,0.0,0.6,0.39,-4.0,-22.4,-2.1478374,-5.5564537
23.27,5.6,2246.375,1999,-0.7748840413670406,0,1,0,0,0,300.90445,0.0,0.6,0.39,-4.86,-23.0,-2.1820815,-5.8866386
23.27,5.6,2246.375,1999,-0.8359254794186365,0,1,0,0,0,299.75027,0.0,0.6,0.39,-2.765,-12.1,-1.65083,-1.6639061
23.27,5.6,2246.375,1999,-0.9427611433904206,0,1,0,0,0,298.5448,0.0,-0.1,0.36,-4.785,-28.9,-3.1790273,-13.762096
23.27,5.6,2246.375,1999,-0.9483615800121716,0,1,0,0,0,299.13882,0.0,-0.1,0.36,-1.295,1.75,-3.159293,-13.602566
23.27,5.6,2246.375,1999,-0.9536809966304455,0,1,0,0,0,298.77533,0.0,-0.1,0.36,-2.94,-17.2,-3.1732576,-13.706982
23.27,5.6,2246.375,1999,-0.9634705485641486,0,1,0,0,0,299.89685,0.0,-0.1,0.36,-0.645,-5.55,-3.126664,-13.335323
23.27,5.6,2246.375,1999,-0.9721181966290612,0,1,0,0,0,298.33603,0.0,-0.1,0.36,1.74,9.6,-3.1609342,-13.592541
23.27,5.6,2246.375,1999,-0.9760105506323682,0,1,0,0,0,298.0585,0.0,-0.1,0.36,-2.925,-16.5,-3.1637132,-13.610485
23.27,5.6,2246.375,1999,-0.9796136916454901,0,1,0,0,0,298.13715,0.0,-0.1,0.36,-1.13,-7.3,-3.162502,-13.600964
23.27,5.6,2246.375,1999,-0.9959189961471792,0,1,0,0,0,293.5828,0.0,1.6,0.2,-2.71,-9.1,-5.0148144,-28.684734
23.27,5.6,2246.375,1999,-0.9922222094179324,0,1,0,0,0,293.87018,0.0,1.6,0.2,-3.375,-15.75,-5.031912,-28.830853
23.27,5.6,2246.375,1999,-0.989932495087353,0,1,0,0,0,293.18973,0.0,1.6,0.2,-2.255,-16.05,-4.959851,-28.233253
23.27,5.6,2246.375,2000,0.1882267098432442,0,1,0,0,0,281.93466,0.0,1.1,0.6,-6.22,-27.1,-6.5642996,-40.455624
23.27,5.6,2246.375,2000,0.401487989205973,0,1,0,0,0,280.4258,0.0,1.1,0.6,-0.36,0.45,-6.66261,-41.295803
23.27,5.6,2246.375,2000,0.8263541987239096,0,1,0,0,0,293.80765,0.0,0.6,1.58,-4.09,-26.75,-1.623759,-1.4325523
23.27,5.6,2246.375,2000,0.5595892624101765,0,1,0,0,0,300.766,0.0,0.6,1.58,3.52,26.05,-1.1029985,3.0179634
23.27,5.6,2246.375,2000,0.440518784350495,0,1,0,0,0,300.27023,0.0,-0.3,-0.03,-2.89,-7.75,-1.7804859,-2.7719688
23.27,5.6,2246.375,2000,0.21352091543979612,0,1,0,0,0,300.87585,0.0,-0.3,-0.03,5.51,31.7,-1.8408934,-3.2029533
23.27,5.6,2246.375,2000,-0.39359027665646645,0,1,0,0,0,301.97205,0.0,-0.3,-1.03,6.91,43.35,-2.2440798,-6.5520897
23.27,5.6,2246.375,2000,-0.4093559588156211,0,1,0,0,0,301.57285,0.0,-0.3,-1.03,5.74,37.4,-2.2774565,-6.8286247
23.27,5.6,2246.375,2000,-0.42500033996955394,0,1,0,0,0,301.1906,0.0,-0.3,-1.03,-1.06,-5.95,-2.3416984,-7.3629265
23.27,5.6,2246.375,2000,-0.5877852522924734,0,1,0,0,0,297.48056,5.331778e-06,1.2,-0.29,-2.31,-4.7,-2.3547547,-7.4602013
23.27,5.6,2246.375,2000,-0.7412220108485957,0,1,0,0,0,298.1712,0.0,1.2,-0.29,0.53,8.1,-2.4523685,-8.002697
23.27,5.6,2246.375,2000,-0.7526668275320083,0,1,0,0,0,298.44934,0.0,1.2,-0.29,-2.85,-6.6,-2.3715074,-7.3489647
23.27,5.6,2246.375,2000,-0.8064799463209447,0,1,0,0,0,298.6163,0.0,1.2,-0.29,0.97,11.45,-2.1402395,-5.586483
23.27,5.6,2246.375,2000,-0.9679377830240641,0,1,0,0,0,297.19366,0.0,1.4,-0.21,-2.42,-7.4,-4.637518,-25.562305
23.27,5.6,2246.375,2000,-0.9721181966290612,0,1,0,0,0,297.40402,0.0,1.4,-0.21,-5.78,-28.65,-4.6239834,-25.442486
23.27,5.6,2246.375,2000,-0.9829265519799822,0,1,0,0,0,296.39783,0.0,1.4,-0.21,2.48,27.1,-4.7200193,-26.218441
23.27,5.6,2246.375,2000,-0.994217906893952,0,1,0,0,0,295.41403,0.0,1.8,0.92,1.77,12.1,-5.3936596,-31.821234
23.27,5.6,2246.375,2000,-0.9562348265919058,0,1,0,0,0,292.92133,0.0,1.8,0.92,-7.5,-38.4,-5.058234,-29.059128
23.27,5.6,2246.375,2000,-0.8840675099433637,0,1,0,0,0,292.55722,0.0,1.8,0.92,-8.14,-53.5,-3.501765,-16.321224
23.27,5.6,2246.375,2001,0.5877852522924732,0,1,0,0,0,298.48038,0.0,-0.8,-0.02,-1.83,-20.2,-1.9647207,-4.1856804
23.27,5.6,2246.375,2001,-0.7295575540864876,0,1,0,0,0,301.43967,0.0,-0.7,-0.07,-2.16,-4.3,-2.5806806,-9.013851
23.27,5.6,2246.375,2001,-0.7961828637826154,0,1,0,0,0,300.85132,0.0,-0.7,-0.07,3.41,26.15,-2.1359918,-5.6277275
23.27,5.6,2246.375,2001,-0.8064799463209447,0,1,0,0,0,300.62396,0.0,-0.7,-0.07,3.78,27.95,-1.9337703,-4.010174
23.27,5.6,2246.375,2001,-0.8263541987239094,0,1,0,0,0,300.12546,0.0,-0.7,-0.07,0.28,-0.4,-1.6600912,-1.7430534
23.27,5.6,2246.375,2001,-0.8800122039735356,0,1,0,0,0,300.68854,0.0,0.3,-0.65,2.76,19.05,-2.7378118,-10.247662
23.27,5.6,2246.375,2001,-0.9778483415056568,0,1,0,0,0,294.5761,0.0,-0.1,-0.24,1.49,-2.35,-3.2153022,-13.9501915
23.27,5.6,2246.375,2002,0.9988797155850336,0,1,0,0,0,289.31836,0.0,-0.1,1.18,2.21,13.8,-1.0745027,3.2614937
23.27,5.6,2246.375,2002,0.8452490573530633,0,1,0,0,0,297.857,0.0,-1.4,-0.22,2.21,13.8,-1.5361345,-0.68369675
23.27,5.6,2246.375,2002,0.545240438540651,0,1,0,0,0,297.33667,0.0,-1.4,-0.22,-0.88,-10.0,-2.206391,-6.10165
23.27,5.6,2246.375,2002,0.5307300481619334,0,1,0,0,0,297.734,0.0,-1.4,-0.22,8.81,33.9,-2.166014,-5.775448
23.27,5.6,2246.375,2002,0.5012418134457758,0,1,0,0,0,299.01117,0.0,-0.4,0.38,-1.35,-7.4,-1.6394317,-1.566494
23.27,5.6,2246.375,2002,0.4711595076738638,0,1,0,0,0,299.0408,0.0,-0.4,0.38,4.61,27.4,-1.6650779,-1.7856712
23.27,5.6,2246.375,2002,0.4559066935084588,0,1,0,0,0,299.43646,0.0,-0.4,0.38,3.26,16.35,-1.6700647,-1.828289
23.27,5.6,2246.375,2002,0.440518784350495,0,1,0,0,0,300.54315,0.0,-0.4,0.38,-2.41,-11.95,-1.6657903,-1.7917595
23.27,5.6,2246.375,2002,0.42500033996955416,0,1,0,0,0,299.80536,4.1828644e-06,-0.4,0.38,4.21,20.5,-1.685025,-1.9561424
23.27,5.6,2246.375,2002,0.4093559588156213,0,1,0,0,0,299.75473,0.0,-0.4,0.38,4.98,17.5,-1.6907241,-2.0048485
23.27,5.6,2246.375,2002,0.39359027665646673,0,1,0,0,0,300.29773,0.0,-0.4,0.38,7.09,34.5,-1.6949985,-2.041378
23.27,5.6,2246.375,2002,0.3777079652039649,0,1,0,0,0,300.34354,0.0,-0.4,0.38,1.86,1.8,-1.6999853,-2.0839958
23.27,5.6,2246.375,2002,0.36171373072976765,0,1,0,0,0,299.8893,0.0,-0.4,0.38,1.35,-0.8,-1.6999853,-2.0839958
23.27,5.6,2246.375,2002,0.3456123126707335,0,1,0,0,0,300.165,0.0,-0.4,0.38,2.17,-1.7,-1.6878746,-1.9804955
23.27,5.6,2246.375,2002,0.3294084822245304,0,1,0,0,0,300.66122,0.0,-0.4,0.38,-2.16,0.5,-1.6676183,-1.8108625
23.27,5.6,2246.375,2002,0.3131070409358269,0,1,0,0,0,300.4179,0.0,-0.4,0.38,-4.47,-13.0,-1.6426344,-1.6387882
23.27,5.6,2246.375,2002,0.2802306751992159,0,1,0,0,0,300.46863,0.0,-0.4,0.38,-1.29,10.3,-1.6075557,-1.3468657
23.27,5.6,2246.375,2002,0.26366549272800704,0,1,0,0,0,301.33755,0.0,-0.4,0.38,-1.23,4.3,-1.6280334,-1.4690819
23.27,5.6,2246.375,2002,0.24702218048093552,0,1,0,0,0,301.03122,0.0,-0.4,0.38,-0.08,16.0,-1.6216218,-1.4142876
23.27,5.6,2246.375,2002,0.23030567023061221,0,1,0,0,0,300.8711,0.0,-0.4,0.38,-3.82,-5.3,-1.6209095,-1.4081993
23.27,5.6,2246.375,2002,-0.4093559588156211,0,1,0,0,0,299.95862,0.0,-0.8,0.62,-1.35,-7.4,-1.9195545,-3.8808556
23.27,5.6,2246.375,2002,-0.5012418134457756,0,1,0,0,0,297.85156,1.832578e-05,-1.6,0.38,4.61,27.4,-2.283419,-6.7589073
23.27,5.6,2246.375,2002,-0.6287628145958345,0,1,0,0,0,300.33084,0.0,-1.6,0.38,3.26,16.35,-2.932482,-12.148548
23.27,5.6,2246.375,2002,-0.7055836101071774,0,1,0,0,0,300.331,0.0,-1.6,0.38,-2.41,-11.95,-2.6883695,-9.843365
23.27,5.6,2246.375,2002,-0.7176769136759615,0,1,0,0,0,299.92657,0.0,-1.6,0.38,4.21,20.5,-2.6738355,-9.729107
23.27,5.6,2246.375,2002,-0.7526668275320083,0,1,0,0,0,299.1803,5.6364947e-06,-1.6,0.38,4.98,17.5,-2.4314172,-7.883358
23.27,5.6,2246.375,2002,-0.7748840413670406,0,1,0,0,0,300.54977,0.0,-1.6,0.38,7.09,34.5,-2.328779,-7.1608696
23.27,5.6,2246.375,2002,-0.7961828637826154,0,1,0,0,0,300.16998,0.0,-1.6,0.38,1.86,1.8,-1.7922864,-2.8598595
23.27,5.6,2246.375,2002,-0.8543221697498269,0,1,0,0,0,299.0443,2.3998573e-06,-1.6,0.38,1.35,-0.8,-1.8182428,-3.0946465
23.27,5.6,2246.375,2002,-0.9911140639934546,0,1,0,0,0,294.43884,1.12894695e-05,-1.0,-0.7,2.17,-1.7,-2.5142972,-8.343685
23.27,5.6,2246.375,2002,-0.9995462806873573,0,1,0,0,0,296.5276,0.0,-1.0,-0.7,-2.16,0.5,-2.7230422,-10.011547
23.27,5.6,2246.375,2002,-0.9999907397361901,0,1,0,0,0,296.05927,0.0,-0.6,-2.28,-4.47,-13.0,-3.37695,-15.2843895
23.27,5.6,2246.375,2002,-0.9997685019798909,0,1,0,0,0,296.6214,0.0,-0.6,-2.28,-0.62,10.1,-3.3983238,-15.450466
23.27,5.6,2246.375,2002,-0.9984354211555643,0,1,0,0,0,297.46756,0.0,-0.6,-2.28,-1.23,4.3,-3.4261806,-15.66946
23.27,5.6,2246.375,2002,-0.9959189961471792,0,1,0,0,0,296.0896,0.0,-0.6,-2.28,-0.08,16.0,-3.373245,-15.257702
23.27,5.6,2246.375,2002,-0.9922222094179324,0,1,0,0,0,295.944,0.0,-0.6,-2.28,-3.82,-5.3,-3.3634841,-15.183407
23.27,5.6,2246.375,2003,0.6680638642135335,0,1,0,0,0,298.28497,0.0,-0.5,0.01,2.21,6.3,-1.7491405,-2.5040855
23.27,5.6,2246.375,2003,0.6551563572090853,0,1,0,0,0,298.44342,0.0,-0.5,0.01,3.72,13.4,-1.7901781,-2.8232841
23.27,5.6,2246.375,2005,0.6680638642135335,0,1,0,0,0,296.78024,0.0,-1.3,-1.25,-0.44,-8.69,-2.6170833,-9.64053
23.27,5.6,2246.375,2005,0.6016240632249226,0,1,0,0,0,297.78983,0.0,-1.3,-1.25,4.22,9.4,-2.8835156,-11.636768
23.27,5.6,2246.375,2005,0.5307300481619334,0,1,0,0,0,297.30365,0.0,-1.3,-1.25,6.69,38.03,-2.9072816,-11.773113
23.27,5.6,2246.375,2005,0.5012418134457758,0,1,0,0,0,297.87088,0.0,0.7,-0.05,-2.35,-4.43,-1.7905687,-2.7980614
23.27,5.6,2246.375,2005,0.48627270710869,0,1,0,0,0,298.7104,0.0,0.7,-0.05,5.88,12.43,-1.6985528,-2.0678568
23.27,5.6,2246.375,2005,0.4711595076738638,0,1,0,0,0,299.24728,0.0,0.7,-0.05,5.53,17.69,-1.6857374,-1.9622307
23.27,5.6,2246.375,2005,0.39359027665646673,0,1,0,0,0,301.0836,0.0,0.7,-0.05,-3.11,-13.71,-1.6572416,-1.7187004
23.27,5.6,2246.375,2005,0.36171373072976765,0,1,0,0,0,300.77222,0.0,0.7,-0.05,3.72,12.19,-1.6494052,-1.6517296
23.27,5.6,2246.375,2005,0.26366549272800704,0,1,0,0,0,299.2147,0.0,0.7,-0.05,-5.3,-23.58,-1.6130731,-1.3412285
23.27,5.6,2246.375,2005,-0.6287628145958345,0,1,0,0,0,299.5377,6.044246e-06,-0.6,0.37,-0.53,3.88,-2.4707267,-8.347027
23.27,5.6,2246.375,2005,-0.7176769136759615,0,1,0,0,0,298.32236,4.2346446e-06,-0.6,0.37,3.07,16.73,-2.2839553,-6.5899467
23.27,5.6,2246.375,2005,-0.8064799463209447,0,1,0,0,0,299.32452,0.0,-0.6,0.37,0.36,1.91,-1.6251838,-1.4447289
23.27,5.6,2246.375,2005,-0.8543221697498269,0,1,0,0,0,295.99368,2.4281608e-05,-0.6,0.37,4.78,17.4,-2.2851012,-6.7023735
23.27,5.6,2246.375,2005,-0.8631421280499115,0,1,0,0,0,295.82764,4.5165307e-05,-0.6,0.37,-1.14,-0.29,-2.5320518,-8.666683
23.27,5.6,2246.375,2005,-0.8717063187093217,0,1,0,0,0,296.0349,1.0782537e-05,0.6,0.63,0.05,-2.93,-3.440828,-16.036816
23.27,5.6,2246.375,2005,-0.8800122039735356,0,1,0,0,0,296.41635,5.3614826e-06,0.6,0.63,-3.26,-12.12,-3.5838144,-17.18333
23.27,5.6,2246.375,2005,-0.9106046300942162,0,1,0,0,0,296.43057,3.9105325e-06,0.6,0.63,-0.56,8.06,-3.8452108,-19.253887
23.27,5.6,2246.375,2005,-0.9242907221930934,0,1,0,0,0,296.9135,0.0,0.6,0.63,-2.79,-5.83,-3.8105185,-18.94579
23.27,5.6,2246.375,2005,-0.9979171608653922,0,1,0,0,0,295.83582,0.0,0.6,0.63,4.0,34.13,-3.7944248,-18.752682
23.27,5.6,2246.375,2005,-0.9988797155850335,0,1,0,0,0,295.8508,0.0,0.6,0.63,3.61,21.1,-3.799483,-18.793423
23.27,5.6,2246.375,2005,-0.9997685019798909,0,1,0,0,0,295.89673,0.0,2.0,-0.98,-2.6,-2.93,-5.4982777,-32.536175
23.27,5.6,2246.375,2005,-0.9611297838723007,0,1,0,0,0,293.9688,0.0,2.0,-0.98,-2.17,-16.61,-5.4903812,-32.52343
69.1,-105.1166667,0.0,1989,0.9510565162951535,0,0,0,0,1,253.00298,0.0,1.8,1.85,-33.61,-251.1,-34.41286,-243.41286
69.1,-105.1166667,0.0,1989,0.9760105506323683,0,0,0,0,1,256.15848,0.0,2.7,0.28,-32.22,-236.2,-29.358234,-208.16219
69.1,-105.1166667,0.0,1989,0.741222010848596,0,0,0,0,1,266.49957,0.0,2.0,1.38,-25.12,-188.6,-27.615208,-193.40767
69.1,-105.1166667,0.0,1989,0.29671281927349075,0,0,0,0,1,274.3408,0.0,1.2,-0.27,-19.12,-144.5,-21.278248,-145.2221
69.1,-105.1166667,0.0,1989,-0.2135209154397959,0,0,0,0,1,279.08398,0.000136959,1.5,0.97,-16.47,-126.9,-20.124287,-136.29729
69.1,-105.1166667,0.0,1989,-0.680773409477016,0,0,0,0,1,277.77457,3.4288994e-05,-0.5,0.01,-16.53,-127.9,-19.853687,-135.10583
69.1,-105.1166667,0.0,1989,-0.9587178169872964,0,0,0,0,1,273.84155,0.0,0.8,2.05,-18.92,-155.4,-21.143604,-145.29282
69.1,-105.1166667,0.0,1989,-0.9741004551724206,0,0,0,0,1,272.1991,7.2028993e-06,1.3,-0.03,-24.96,-188.7,-22.853794,-157.6468
69.1,-105.1166667,0.0,1989,-0.7236440382959123,0,0,0,0,1,260.05338,0.0,-0.4,0.16,-33.2,-254.6,-29.014286,-204.36774
69.1,-105.1166667,0.0,1989,-0.2884824328806098,0,0,0,0,1,249.05261,0.0,-0.9,-1.15,-34.4,-263.8,-30.740376,-220.53595
69.1,-105.1166667,0.0,1990,0.2386727660059501,0,0,0,0,1,236.91426,0.0,-0.1,1.04,-35.07,-268.0,-34.98708,-249.29599
69.1,-105.1166667,0.0,1990,0.6994583270516471,0,0,0,0,1,244.84933,3.1581897e-06,-3.0,1.41,-32.49,-250.8,-34.1639,-242.84009
69.1,-105.1166667,0.0,1990,0.9510565162951535,0,0,0,0,1,241.81596,0.0,-0.7,1.46,-26.28,-200.1,-34.46654,-244.94086
69.1,-105.1166667,0.0,1990,0.9760105506323683,0,0,0,0,1,248.32909,0.0,0.3,2.0,-27.89,-217.4,-35.637653,-252.09789
69.1,-105.1166667,0.0,1990,0.741222010848596,0,0,0,0,1,269.74506,2.7370295e-05,2.0,-1.53,-33.39,-266.2,-23.83353,-166.30023
69.1,-105.1166667,0.0,1990,0.29671281927349075,0,0,0,0,1,274.59558,0.0,0.5,-0.02,-23.17,-176.8,-21.077656,-143.75345
69.1,-105.1166667,0.0,1990,-0.2135209154397959,0,0,0,0,1,283.68414,6.33284e-05,0.9,0.53,-15.72,-126.3,-19.430363,-130.98128
69.1,-105.1166667,0.0,1990,-0.680773409477016,0,0,0,0,1,278.5151,0.0,-0.3,0.97,-20.87,-158.2,-19.478992,-132.46184
69.1,-105.1166667,0.0,1990,-0.9587178169872964,0,0,0,0,1,277.14148,5.878762e-06,-1.2,1.06,-19.14,-147.7,-20.588428,-140.82007
69.1,-105.1166667,0.0,1990,-0.9741004551724206,0,0,0,0,1,257.2972,0.0,0.4,0.23,-25.71,-194.6,-30.690845,-217.74123
69.1,-105.1166667,0.0,1990,-0.7236440382959123,0,0,0,0,1,254.73227,0.0,-0.8,-0.24,-27.01,-200.7,-29.94106,-211.70763
69.1,-105.1166667,0.0,1990,-0.2884824328806098,0,0,0,0,1,248.43286,1.0414088e-06,-0.4,0.22,-31.2,-240.8,-33.19277,-236.76021
69.1,-105.1166667,0.0,1991,0.2386727660059501,0,0,0,0,1,241.0742,0.0,1.0,0.86,-35.15,-274.4,-34.655262,-247.14375
69.1,-105.1166667,0.0,1991,0.6994583270516471,0,0,0,0,1,248.5045,8.553134e-06,0.4,1.04,-29.42,-226.1,-33.750233,-240.2455
69.1,-105.1166667,0.0,1991,0.9510565162951535,0,0,0,0,1,235.58275,0.0,-1.1,-0.2,-30.45,-232.8,-33.108418,-237.65941
69.1,-105.1166667,0.0,1991,0.9760105506323683,0,0,0,0,1,257.722,0.0,-1.0,0.29,-27.52,-207.9,-29.800648,-211.51643
69.1,-105.1166667,0.0,1991,0.741222010848596,0,0,0,0,1,261.79184,0.0,-1.7,0.08,-23.54,-177.4,-28.562672,-202.23277
69.1,-105.1166667,0.0,1991,0.29671281927349075,0,0,0,0,1,277.23312,0.0,-0.2,-0.82,-17.21,-124.4,-20.623188,-140.03374
69.1,-105.1166667,0.0,1991,-0.2135209154397959,0,0,0,0,1,278.44598,6.8136164e-06,0.0,-0.49,-20.45,-151.0,-20.415379,-138.60115
69.1,-105.1166667,0.0,1991,-0.680773409477016,0,0,0,0,1,278.46677,8.945586e-06,-0.7,1.23,-21.29,-160.6,-19.583408,-133.38324
69.1,-105.1166667,0.0,1991,-0.9587178169872964,0,0,0,0,1,273.7952,0.0,-2.5,0.48,-21.27,-158.0,-21.521488,-148.26352
69.1,-105.1166667,0.0,1991,-0.9741004551724206,0,0,0,0,1,256.50055,0.0,-1.7,-0.19,-25.26,-185.9,-29.81168,-211.47168
69.1,-105.1166667,0.0,1991,-0.7236440382959123,0,0,0,0,1,239.84663,0.0,-1.1,0.48,-33.65,-258.1,-34.447468,-244.98427
69.1,-105.1166667,0.0,1991,-0.2884824328806098,0,0,0,0,1,248.94283,0.0,-2.9,0.46,-31.3,-238.8,-33.73003,-240.05574
69.1,-105.1166667,0.0,1992,0.2386727660059501,0,0,0,0,1,235.62805,0.0,-4.7,-0.13,-32.78,-255.4,-37.27367,-266.7227
69.1,-105.1166667,0.0,1992,0.6994583270516471,0,0,0,0,1,232.9945,5.605114e-06,-1.5,1.07,-30.01,-231.5,-34.938526,-249.09218
69.1,-105.1166667,0.0,1992,0.9562348265919056,0,0,0,0,1,237.98961,0.0,-3.3,0.87,-26.42,-201.5,-34.02782,-242.48187
69.1,-105.1166667,0.0,1992,0.9721181966290613,0,0,0,0,1,254.22298,0.0,-1.7,1.86,-27.49,-208.4,-32.956867,-232.77878
69.1,-105.1166667,0.0,1992,0.7295575540864875,0,0,0,0,1,264.69708,0.0,0.4,2.63,-25.12,-195.4,-29.04781,-203.52528
69.1,-105.1166667,0.0,1992,0.2802306751992159,0,0,0,0,1,279.38962,6.991255e-06,-1.0,0.2,-22.55,-173.6,-19.875141,-134.62482
69.1,-105.1166667,0.0,1992,-0.23030567023061196,0,0,0,0,1,279.77362,0.0,-1.0,0.16,-22.23,-171.0,-19.904102,-135.03038
69.1,-105.1166667,0.0,1992,-0.6932812268869771,0,0,0,0,1,284.0189,5.3462358e-05,0.6,0.85,-15.93,-130.3,-18.66396,-125.83023
69.1,-105.1166667,0.0,1992,-0.9634705485641486,0,0,0,0,1,268.31216,0.0,0.1,-0.44,-23.58,-173.2,-24.391193,-170.15833
69.1,-105.1166667,0.0,1992,-0.970063921851507,0,0,0,0,1,254.12094,0.0,-2.3,-1.76,-21.14,-157.7,-25.776203,-183.38994
69.1,-105.1166667,0.0,1992,-0.7116566222817751,0,0,0,0,1,247.84868,0.0,-1.1,1.19,-29.46,-223.5,-32.885212,-232.98116
69.1,-105.1166667,0.0,1992,-0.27195815753410524,0,0,0,0,1,243.9463,0.0,-0.9,0.47,-32.96,-249.9,-34.09853,-243.14603
69.1,-105.1166667,0.0,1993,0.2386727660059501,0,0,0,0,1,238.25331,0.0,-1.5,1.6,-31.05,-243.7,-35.319935,-251.13155
69.1,-105.1166667,0.0,1993,0.6994583270516471,0,0,0,0,1,247.37148,0.0,-1.2,0.5,-32.33,-246.1,-33.27193,-237.44441
69.1,-105.1166667,0.0,1993,0.9510565162951535,0,0,0,0,1,242.3269,0.0,-0.8,0.67,-27.07,-203.5,-33.619617,-239.95343
69.1,-105.1166667,0.0,1993,0.9760105506323683,0,0,0,0,1,250.3098,0.0,-1.9,0.97,-26.58,-195.2,-32.607502,-231.64873
69.1,-105.1166667,0.0,1993,0.741222010848596,0,0,0,0,1,257.6399,0.0,-0.6,-0.78,-15.67,-115.7,-27.88303,-199.20236
69.1,-105.1166667,0.0,1993,0.29671281927349075,0,0,0,0,1,274.05203,5.15632e-06,-1.4,-0.59,-20.17,-153.9,-21.468937,-146.96869
69.1,-105.1166667,0.0,1993,-0.2135209154397959,0,0,0,0,1,277.92422,0.0,-1.3,-3.18,-17.29,-135.4,-19.191113,-129.39433
69.1,-105.1166667,0.0,1993,-0.680773409477016,0,0,0,0,1,277.07263,0.0,-1.6,0.12,-16.9,-131.0,-20.178165,-138.19809
69.1,-105.1166667,0.0,1993,-0.9587178169872964,0,0,0,0,1,276.60638,0.0,-1.2,-0.57,-21.63,-161.1,-20.909733,-142.85872
69.1,-105.1166667,0.0,1993,-0.9741004551724206,0,0,0,0,1,272.11987,1.064818e-05,-1.8,-0.71,-24.06,-182.7,-22.625675,-156.2015
69.1,-105.1166667,0.0,1993,-0.7236440382959123,0,0,0,0,1,257.42743,2.314472e-06,-0.1,2.56,-32.03,-241.6,-30.544086,-215.44283
69.1,-105.1166667,0.0,1993,-0.2884824328806098,0,0,0,0,1,240.17026,0.0,0.3,1.56,-32.02,-245.0,-35.07131,-249.30074
0.38,6.72,0.0,1965,-0.680773409477016,1,0,0,0,0,295.043,5.6296885e-06,-1.1,0.45,-0.2,3.7,-3.442095,-16.181171
0.38,6.72,0.0,1965,-0.9587178169872964,1,0,0,0,0,296.40408,6.6511866e-06,-2.2,0.37,-2.0,-3.8,-3.3051631,-15.094692
0.38,6.72,0.0,1965,-0.9741004551724206,1,0,0,0,0,296.6851,0.00011713956,-1.5,0.38,0.1,6.8,-3.5944097,-17.442242
0.38,6.72,0.0,1966,0.6994583270516471,1,0,0,0,0,298.33667,8.6620224e-05,-0.4,-1.39,-3.2,-10.7,-2.9279048,-11.954754
0.38,6.72,0.0,1966,0.9760105506323683,1,0,0,0,0,298.3173,7.553677e-05,-0.3,-0.75,-3.8,-11.8,-2.5830023,-9.287479
0.38,6.72,0.0,1966,0.741222010848596,1,0,0,0,0,296.61,3.1482232e-05,-0.7,0.22,-4.3,-18.0,-2.8113859,-11.018261
0.38,6.72,0.0,1966,0.29671281927349075,1,0,0,0,0,295.5822,4.096403e-05,0.5,1.05,-5.8,-28.7,-2.3664138,-7.3050194
0.38,6.72,0.0,1966,-0.9741004551724206,1,0,0,0,0,296.37662,6.89993e-05,-0.2,-0.68,-4.1,-22.0,-3.1851852,-14.162228
0.38,6.72,0.0,1966,-0.7236440382959123,1,0,0,0,0,296.617,7.4738426e-05,-0.0,-0.04,-7.0,-38.0,-3.5844004,-17.357944
0.38,6.72,0.0,1966,-0.2884824328806098,1,0,0,0,0,297.80353,2.310713e-05,-0.6,0.72,-1.2,13.2,-2.9035642,-11.854137
0.38,6.72,0.0,1967,0.2386727660059501,1,0,0,0,0,298.00122,1.1230808e-05,2.8,-0.89,-0.8,10.0,-1.8531501,-3.392971
0.38,6.72,0.0,1967,0.6994583270516471,1,0,0,0,0,297.55515,5.5691748e-05,2.8,0.19,-3.0,-7.1,-1.6565292,-1.7126122
0.38,6.72,0.0,1967,0.9510565162951535,1,0,0,0,0,299.78207,3.678272e-05,2.0,1.51,-6.7,-37.5,-1.8518541,-3.191555
0.38,6.72,0.0,1967,0.9760105506323683,1,0,0,0,0,297.38184,7.8975296e-05,-0.1,0.18,-5.4,-28.9,-2.657747,-9.800198
0.38,6.72,0.0,1967,0.741222010848596,1,0,0,0,0,296.06693,7.8621415e-05,-0.0,-0.99,-4.7,-24.3,-2.939309,-12.002453
0.38,6.72,0.0,1967,-0.2135209154397959,1,0,0,0,0,296.18454,0.0,0.3,0.41,0.6,14.6,-2.4333637,-8.009884
0.38,6.72,0.0,1967,-0.9741004551724206,1,0,0,0,0,297.38904,5.9370896e-06,0.1,0.07,-5.07,-23.0,-2.7834795,-10.920345
0.38,6.72,0.0,1967,-0.7236440382959123,1,0,0,0,0,297.39368,1.821643e-05,-0.7,0.6,-3.52,-12.5,-3.314532,-15.166882
